@relation acc
@attribute lat numeric
@attribute lon numeric
@attribute airtemp numeric
@attribute groundtemp numeric
@attribute hours numeric
@attribute acc {Y, N}
@data
47.5287343333,-122.272876,42.42,41.54,11,N
47.6752176667,-122.320841,41.93,41.52,15,N
47.61475,-122.337793,54.09,53.87,12,N
47.6037806667,-122.330809,54.75,55.04,14,N
47.6286163333,-122.314091,44.16,43.81,3,N
47.6174393333,-122.310161,42.19,41.39,14,N
47.5466543333,-122.362969,54.91,53.47,10,N
47.6278046667,-122.345235,53.75,53.30,13,N
47.719834,-122.315404,47.10,47.21,16,N
47.616491,-122.302623,49.50,47.74,6,N
47.600877,-122.330268,47.62,47.01,11,N
47.546255,-122.383139,47.03,46.97,7,N
47.617173,-122.333103,47.34,48.05,2,N
47.66707,-122.301946,46.05,46.41,9,N
47.613831,-122.341333,46.47,47.10,11,N
47.639116,-122.345396,43.72,44.74,0,N
47.702236,-122.325649,52.52,52.89,7,N
47.706969,-122.296231,51.19,51.78,0,N
47.6149573333,-122.331628,50.45,50.91,5,N
47.6439876667,-122.359809,45.22,44.97,12,N
47.5950053333,-122.336484,46.80,47.62,3,N
47.7021536667,-122.355456,47.20,47.35,12,N
47.6496663333,-122.398223,47.66,46.54,6,N
47.6657146667,-122.323232,46.69,46.17,12,N
47.6799926667,-122.309682,53.24,53.59,1,N
47.6561913333,-122.345964,51.31,52.05,3,N
47.516022,-122.365894,46.49,46.03,12,N
47.713611,-122.325955,47.29,46.89,12,N
47.6597203333,-122.337371,47.08,47.34,2,N
47.6666183333,-122.38977,45.47,44.20,10,N
47.525451,-122.336003,52.58,53.13,12,N
47.6950103333,-122.312155,52.52,52.84,12,N
47.6559586667,-122.376224,52.59,53.24,12,N
47.5518966667,-122.370237,52.12,52.41,1,N
47.539432,-122.320383,53.38,54.33,1,N
47.690058,-122.376786,52.97,53.45,1,N
47.5678086667,-122.381459,52.61,53.18,2,N
47.5831423333,-122.329057,51.45,52.49,3,N
47.5450073333,-122.293783,50.93,51.43,4,N
47.67496,-122.342217,52.58,53.05,12,N
47.6077463333,-122.329842,49.17,48.02,2,N
47.607135,-122.287056,47.30,46.15,7,N
47.5988386667,-122.330863,47.16,47.05,11,N
47.583986,-122.325056,53.06,54.42,1,N
47.614338,-122.325139,52.71,54.33,2,N
47.594638,-122.341346,50.75,51.73,4,N
47.6188386667,-122.330863,49.10,48.88,10,N
47.659393,-122.283353,47.13,46.69,5,N
47.5846443333,-122.33161,45.21,45.15,1,N
47.5694436667,-122.3214,44.82,44.26,3,N
47.7235306667,-122.348012,44.73,44.12,4,N
47.5357823333,-122.264499,45.71,44.14,9,N
47.551927,-122.377452,49.90,49.36,6,N
47.6217576667,-122.291043,48.89,48.50,8,N
47.692429,-122.265462,40.17,40.75,1,N
47.630489,-122.332307,40.90,40.39,6,N
47.6392493333,-122.344018,50.67,50.67,5,N
47.5995586667,-122.316567,49.43,47.77,2,N
47.7072766667,-122.357982,47.11,46.75,5,N
47.5522353333,-122.293225,46.98,46.58,14,N
47.732394,-122.293826,45.07,44.64,2,N
47.708655,-122.332708,45.96,44.53,5,N
47.611672,-122.336484,45.60,44.29,8,N
47.602114,-122.330809,50.38,51.09,2,N
47.576894,-122.3214,50.00,49.71,3,N
47.699173,-122.394098,48.20,47.68,7,N
47.577724,-122.409383,47.64,46.60,0,N
47.658303,-122.312213,47.29,46.00,9,N
47.589428,-122.292499,39.59,39.66,14,N
47.519875,-122.269051,41.75,42.58,1,N
47.543275,-122.34426,50.15,49.58,12,N
47.673436,-122.317363,49.07,48.56,6,N
47.614256,-122.32446,39.85,39.75,6,N
47.619215,-122.302545,42.00,42.43,0,N
47.600659,-122.308964,41.78,42.16,3,N
47.661293,-122.308382,40.07,39.47,6,N
47.582083,-122.292998,50.58,50.44,5,N
47.661386,-122.340571,48.78,48.72,3,N
47.670647,-122.357717,50.56,50.39,5,N
47.6191833333,-122.336428,49.88,50.02,11,N
47.70405,-122.324193,44.26,44.03,3,N
47.6186543333,-122.343637,45.93,44.72,5,N
47.72838,-122.292253,45.76,44.30,8,N
47.5861023333,-122.331409,47.30,48.72,2,N
47.6249216667,-122.378853,49.39,49.19,7,N
47.53893,-122.327779,39.84,40.04,12,N
47.5940196667,-122.303324,41.65,42.52,2,N
47.506888,-122.279154,40.02,39.99,7,N
47.605336,-122.32075,45.51,44.01,10,N
47.5408643333,-122.272811,49.80,49.78,11,N
47.623936,-122.34099,48.40,48.27,1,N
47.549093,-122.276903,47.47,46.85,5,N
47.5595716667,-122.315456,47.61,46.10,10,N
47.681554,-122.317457,46.94,47.04,17,N
47.636042,-122.356954,49.18,47.46,4,N
47.595741,-122.325068,47.28,46.58,9,N
47.594255,-122.301167,47.58,45.92,8,N
47.6050513333,-122.331581,47.77,48.29,12,N
47.596672,-122.336484,48.38,48.20,1,N
47.6514393333,-122.332616,49.56,47.81,2,N
47.6185823333,-122.349682,47.52,47.79,13,N
47.5788393333,-122.396112,48.40,47.91,0,N
47.51736,-122.355165,48.91,47.28,1,N
47.6746106667,-122.338068,47.18,46.18,7,N
47.5947773333,-122.325563,47.58,46.15,12,N
47.701812,-122.328592,47.02,47.13,6,N
47.521713,-122.28157,48.54,47.80,0,N
47.6246686667,-122.329182,47.82,47.05,1,N
47.59475,-122.337793,47.52,46.57,8,N
47.599258,-122.305807,47.41,47.43,8,N
47.67646,-122.356422,44.36,44.65,0,N
47.573258,-122.285055,42.58,41.71,0,N
47.599269,-122.30412,49.47,47.68,0,N
47.609241,-122.32773,49.31,47.91,3,N
47.616772,-122.320823,47.39,46.14,4,N
47.597517,-122.327395,41.72,42.95,6,N
47.73104,-122.347764,39.36,39.72,9,N
47.723251,-122.286373,47.06,46.34,4,N
47.606268,-122.337677,46.58,46.38,15,N
47.588437,-122.317276,45.12,43.84,10,N
47.620365,-122.300813,45.13,43.95,11,N
47.609191,-122.325055,49.26,47.83,2,N
47.63085,-122.336428,47.88,47.09,4,N
47.5316483333,-122.334445,46.54,46.06,12,N
47.5684463333,-122.304533,45.59,44.13,5,N
47.613011,-122.326948,49.37,47.87,7,N
47.498483,-122.262336,47.59,46.54,3,N
47.603484,-122.332062,47.66,46.46,14,N
47.6887736667,-122.304836,44.13,43.94,3,N
47.592172,-122.330863,46.04,44.78,6,N
47.714786,-122.293434,39.17,39.30,12,N
47.625387,-122.341198,46.60,46.28,12,N
47.671251,-122.300902,43.73,43.89,1,N
47.575822,-122.312101,44.65,44.18,3,N
47.6346033333,-122.388338,47.14,46.52,12,N
47.7002756667,-122.325576,47.74,47.61,1,N
47.526111,-122.284164,47.67,47.80,1,N
47.736864,-122.348012,47.68,47.55,1,N
47.650244,-122.379982,47.39,47.79,2,N
47.5969213333,-122.322949,47.39,48.09,2,N
47.5925436667,-122.330268,46.84,48.08,3,N
47.6155833333,-122.331713,46.70,47.28,3,N
47.6186006667,-122.285232,46.98,47.67,4,N
47.5752273333,-122.3214,46.72,46.80,5,N
47.5913183333,-122.328535,46.33,46.79,7,N
47.6567343333,-122.316655,45.16,44.80,8,N
47.627952,-122.338385,45.71,45.19,10,N
47.634702,-122.337795,47.33,47.98,2,N
47.6150543333,-122.329021,45.58,45.25,9,N
47.5948123333,-122.327097,45.47,44.84,3,N
47.618308,-122.342432,44.42,44.00,11,N
47.6128736667,-122.337592,44.93,45.76,1,N
47.6642493333,-122.387806,43.99,43.75,3,N
47.6610923333,-122.345728,41.87,41.47,4,N
47.5988483333,-122.339246,46.82,47.66,3,N
47.604908,-122.320873,46.71,47.22,3,N
47.686352,-122.34079,45.64,46.23,4,N
47.6984766667,-122.327101,44.69,44.43,6,N
47.5339616667,-122.351073,45.74,44.82,9,N
47.6159593333,-122.341277,46.80,47.55,3,N
47.526022,-122.365894,46.81,46.93,3,N
47.617398,-122.340892,47.00,48.30,4,N
47.544712,-122.272388,46.53,46.61,5,N
47.6249123333,-122.347964,45.49,45.08,6,N
47.604488,-122.339089,45.62,45.29,6,N
47.6969076667,-122.385393,45.24,44.77,6,N
47.542392,-122.328245,46.54,46.06,7,N
47.6135273333,-122.330541,45.00,44.10,7,N
47.6154693333,-122.335373,44.60,44.02,8,N
47.5230556667,-122.287122,44.64,44.37,2,N
47.6085346667,-122.343965,46.35,44.59,7,N
47.562526,-122.297522,45.53,44.14,10,N
47.6207726667,-122.310161,45.82,44.65,12,N
47.6561993333,-122.338921,44.95,43.99,6,N
47.6621546667,-122.368862,44.37,43.92,9,N
47.615222,-122.320559,44.25,43.77,10,N
47.5487366667,-122.380088,44.69,44.16,10,N
47.6163353333,-122.329182,45.05,44.33,0,N
47.5714776667,-122.334201,45.87,44.23,13,N
47.7152776667,-122.325928,43.94,44.00,6,N
47.5595193333,-122.292437,44.61,44.43,0,N
47.6132676667,-122.302284,44.50,44.26,3,N
47.620346,-122.319413,44.51,44.16,0,N
47.5682383333,-122.330915,45.22,44.19,5,N
47.6042726667,-122.345213,46.07,44.62,6,N
47.6430446667,-122.359203,44.29,44.47,15,N
47.612075,-122.346298,45.76,44.34,12,N
47.6034833333,-122.333556,45.76,44.33,9,N
47.514685,-122.28661,44.62,44.45,5,N
47.674854,-122.306507,44.62,43.89,7,N
47.6178046667,-122.345235,46.03,44.37,8,N
47.6953396667,-122.323096,44.86,44.14,0,N
47.5745046667,-122.386485,42.14,42.54,7,N
47.7057416667,-122.327071,42.50,42.44,0,N
47.6405253333,-122.356823,39.37,39.99,12,N
47.60555,-122.329318,44.82,44.61,0,N
47.5732983333,-122.3376,45.21,44.64,5,N
47.627606,-122.345213,46.35,44.58,3,N
47.6202136667,-122.341372,46.35,44.56,7,N
47.591894,-122.3214,46.35,44.32,1,N
47.5218173333,-122.356172,45.39,44.45,5,N
47.656354,-122.327027,45.33,44.15,8,N
47.5229326667,-122.371673,45.34,44.46,0,N
47.7348846667,-122.348195,44.09,43.83,11,N
47.6196483333,-122.334058,44.33,44.79,7,N
47.5963703333,-122.326981,42.59,41.95,2,N
47.5851503333,-122.378396,45.93,44.99,7,N
47.6201636667,-122.346355,45.60,45.46,7,N
47.638461,-122.386341,45.21,44.06,1,N
47.5925343333,-122.331578,45.04,44.14,5,N
47.663635,-122.304244,44.17,43.48,7,N
47.646269,-122.31313,44.12,43.85,11,N
47.5994713333,-122.345235,40.92,40.44,1,N
47.6024193333,-122.319327,40.64,40.71,4,N
47.647774,-122.356485,45.82,44.76,14,N
47.613652,-122.335253,44.90,45.69,0,N
47.567704,-122.310785,45.85,44.66,12,N
47.6719983333,-122.373589,45.48,45.10,0,N
47.663306,-122.309499,45.61,45.00,1,N
47.5470753333,-122.376619,45.21,44.91,7,N
47.613652,-122.335253,45.14,44.02,6,N
47.614094,-122.318141,44.30,43.87,14,N
47.571233,-122.291003,45.58,44.85,0,N
47.624811,-122.355402,45.23,44.15,11,N
47.597968,-122.331585,44.82,44.12,7,N
47.567182,-122.325095,45.71,44.93,9,N
47.659434,-122.30429,45.64,44.74,5,N
47.561944,-122.380504,44.86,44.21,7,N
47.570646,-122.372297,45.47,44.70,7,N
47.600854,-122.326354,45.16,44.00,11,N
47.690626,-122.360747,44.20,43.71,7,N
47.5631303333,-122.301372,45.44,44.25,4,N
47.600621,-122.324591,45.27,44.26,4,N
47.6232946667,-122.312857,45.10,43.87,6,N
47.5941866667,-122.329645,44.96,44.05,7,N
47.594488,-122.339091,45.32,44.41,4,N
47.5654216667,-122.365592,45.30,44.22,5,N
47.6054693333,-122.335373,44.54,43.79,9,N
47.582626,-122.300345,42.60,41.59,4,N
47.638979,-122.289242,42.09,41.55,6,N
47.5360226667,-122.373764,44.59,44.32,11,N
47.5427523333,-122.390816,44.96,44.68,12,N
47.6592463333,-122.385203,45.50,45.02,12,N
47.6947876667,-122.298589,44.99,45.35,0,N
47.648424,-122.286708,44.60,45.13,1,N
47.5968393333,-122.309718,44.25,44.56,2,N
47.5554963333,-122.296173,42.63,41.72,5,N
47.6627896667,-122.320853,41.52,41.16,7,N
47.704683,-122.379077,42.01,41.33,8,N
47.54593,-122.270035,42.38,41.93,10,N
47.5566673333,-122.381606,42.95,42.40,10,N
47.6050523333,-122.331966,44.98,45.71,12,N
47.5983386667,-122.336484,45.13,45.29,12,N
47.637233,-122.313645,44.33,44.70,6,N
47.531874,-122.360442,44.52,44.18,6,N
47.6901026667,-122.317363,41.18,40.87,1,N
47.497823,-122.256106,42.32,41.61,6,N
47.7076926667,-122.312672,45.62,45.48,9,N
47.531874,-122.360442,44.52,44.18,7,N
47.530033,-122.348041,44.81,44.94,4,N
47.602172,-122.330863,44.37,44.33,3,N
47.53156,-122.391575,43.31,42.47,1,N
47.655614,-122.33381,41.87,41.69,3,N
47.587604,-122.286849,42.17,41.48,2,N
47.6468893333,-122.313201,41.60,40.84,8,N
47.531023,-122.364548,43.15,42.73,11,N
47.604908,-122.320873,39.44,39.73,8,N
47.6399056667,-122.314652,41.38,41.38,10,N
47.6797663333,-122.376218,41.59,42.40,2,N
47.5940606667,-122.329049,41.73,41.77,10,N
47.7055343333,-122.31959,42.32,42.38,3,N
47.49596,-122.278652,39.71,39.90,12,N
47.568035,-122.294639,42.08,42.47,3,N
47.6929713333,-122.3325,40.49,40.21,6,N
47.738753,-122.292433,41.81,42.46,2,N
47.631275,-122.308506,41.35,40.64,5,N
47.5933846667,-122.329055,40.20,39.80,12,N
47.6200576667,-122.314649,42.58,42.63,4,N
47.6180283333,-122.336238,42.18,43.49,3,N
47.6220536667,-122.341198,42.14,43.02,3,N
47.6091133333,-122.294339,40.58,39.99,6,N
47.7198986667,-122.304583,39.35,39.65,8,N
47.6498583333,-122.300607,41.32,41.31,11,N
47.6378816667,-122.329199,43.26,43.38,1,N
47.604106,-122.310161,43.15,42.89,12,N
47.685681,-122.344523,42.37,42.52,3,N
47.714897,-122.31484,40.45,40.70,5,N
47.5519176667,-122.363167,41.71,40.81,6,N
47.5965433333,-122.302596,42.64,42.56,3,N
47.6160713333,-122.326511,41.27,41.36,5,N
47.556845,-122.310824,41.03,40.05,6,N
47.5466543333,-122.362969,43.65,43.12,12,N
47.5349533333,-122.360443,42.65,42.38,4,N
47.537105,-122.271396,43.27,43.38,2,N
47.7076473333,-122.301866,43.21,43.16,12,N
47.600882,-122.332877,43.41,43.43,15,N
47.7070353333,-122.355548,43.21,43.14,12,N
47.7324633333,-122.355571,43.22,43.14,9,N
47.664711,-122.35754,43.03,43.33,0,N
47.6272166667,-122.329318,43.31,43.61,4,N
47.5277523333,-122.390816,43.41,43.45,5,N
47.588517,-122.318076,42.50,42.48,4,N
47.5615753333,-122.312741,42.78,42.60,8,N
47.6098863333,-122.311479,41.95,42.00,2,N
47.675081,-122.317402,40.48,41.12,10,N
47.6611533333,-122.303863,40.41,40.96,7,N
47.6090146667,-122.32307,40.74,40.07,0,N
47.601142,-122.334464,41.45,40.84,10,N
47.7353246667,-122.312678,43.21,43.26,0,N
47.6786273333,-122.305466,42.92,43.18,5,N
47.599662,-122.331604,43.40,43.82,0,N
47.5482496667,-122.389981,43.10,42.89,6,N
47.6156436667,-122.343441,42.32,42.36,0,N
47.680189,-122.330219,40.57,41.03,0,N
47.554761,-122.287417,40.96,40.05,2,N
47.589405,-122.299958,40.72,39.89,3,N
47.6675826667,-122.387806,40.43,39.82,2,N
47.6236543333,-122.343637,41.42,40.48,4,N
47.589968,-122.328965,41.64,40.64,5,N
47.6712923333,-122.303739,40.62,40.10,2,N
47.671115,-122.314291,40.67,40.24,9,N
47.64866,-122.357885,41.02,41.32,14,N
47.549772,-122.288795,41.56,40.92,7,N
47.513128,-122.262052,41.65,40.95,8,N
47.615877,-122.35052,41.72,41.10,14,N
47.522342,-122.272746,41.40,41.10,6,N
47.548785,-122.276963,41.34,41.05,5,N
47.615126,-122.330494,41.20,40.79,12,N
47.6098473333,-122.323437,40.90,41.08,2,N
47.5916393333,-122.325731,41.23,40.72,3,N
47.6104366667,-122.334753,41.57,40.89,5,N
47.597626,-122.341277,42.02,41.07,6,N
47.6288396667,-122.333103,41.44,41.25,9,N
47.6143836667,-122.330057,41.45,41.52,11,N
47.6248863333,-122.311479,40.55,40.36,12,N
47.6181026667,-122.331551,41.61,40.89,5,N
47.6219293333,-122.335173,41.88,41.47,8,N
47.5366363333,-122.365821,41.38,41.30,11,N
47.7008786667,-122.29823,40.65,40.47,4,N
47.6219416667,-122.341343,41.03,40.76,12,N
47.7008063333,-122.355509,40.28,40.34,12,N
47.7179293333,-122.361091,40.46,40.78,1,N
47.5963303333,-122.296254,40.72,40.93,2,N
47.520337,-122.277517,40.87,40.54,3,N
47.6732773333,-122.318438,40.62,40.56,4,N
47.678048,-122.292639,41.00,40.55,5,N
47.557844,-122.372925,42.19,41.52,7,N
47.6174213333,-122.330457,41.01,40.70,12,N
47.5305456667,-122.28571,40.46,40.69,0,N
47.6137556667,-122.351371,40.67,41.05,4,N
47.5155563333,-122.376142,41.00,41.13,0,N
47.7056903333,-122.341315,40.59,40.55,8,N
47.527305,-122.319574,41.35,40.46,10,N
47.6189086667,-122.332995,42.14,41.15,8,N
47.541318,-122.293114,41.51,40.83,4,N
47.524264,-122.336695,40.68,40.80,0,N
47.51587,-122.378107,41.17,41.27,0,N
47.6097303333,-122.33714,41.21,41.26,1,N
47.655502,-122.363549,41.56,40.72,8,N
47.601989,-122.330811,41.77,41.35,4,N
47.6049586667,-122.335907,43.21,43.64,3,N
47.7327473333,-122.312679,41.56,40.71,8,N
47.610986,-122.32356,41.72,41.23,2,N
47.600843,-122.330271,42.23,41.88,3,N
47.600854,-122.326354,41.58,41.31,8,N
47.618761,-122.338483,41.34,41.43,15,N
47.617738,-122.326511,41.36,41.14,8,N
47.60165,-122.293486,44.13,44.75,4,N
47.615264,-122.316854,44.44,44.55,0,N
47.670187,-122.388155,44.86,43.21,5,N
47.596676,-122.32637,44.53,43.93,10,N
47.607133,-122.341594,44.29,43.91,12,N
47.612669,-122.345319,44.39,43.65,12,N
47.6443313333,-122.31426,43.36,43.47,12,N
47.6142913333,-122.334541,44.34,43.56,10,N
47.5996776667,-122.326948,44.42,44.24,3,N
47.5947693333,-122.331551,44.78,43.52,5,N
47.7077206667,-122.320508,44.12,43.48,9,N
47.7217693333,-122.355547,43.36,43.38,1,N
47.6213606667,-122.341006,43.43,42.69,4,N
47.72385,-122.3273,42.45,41.86,5,N
47.6480536667,-122.333718,43.25,43.42,10,N
47.6184803333,-122.30279,44.41,44.44,6,N
47.6542383333,-122.379633,44.61,43.25,2,N
47.6765836667,-122.315187,44.37,43.35,4,N
47.619584,-122.308673,44.34,43.39,8,N
47.608002,-122.329182,44.35,43.55,9,N
47.6216253333,-122.337995,43.45,43.87,7,N
47.600194,-122.330541,44.41,45.15,4,N
47.602129,-122.330823,44.33,45.54,0,N
47.692418,-122.355321,44.41,44.36,0,N
47.624506,-122.304665,44.44,44.02,5,N
47.615667,-122.332592,44.79,43.45,8,N
47.614171,-122.320782,44.28,43.52,7,N
47.635713,-122.348486,44.68,44.15,3,N
47.715096,-122.344695,44.24,42.96,5,N
47.6415883333,-122.378853,44.55,43.11,8,N
47.590843,-122.330271,43.50,44.02,12,N
47.5982676667,-122.302284,43.12,43.28,12,N
47.726329,-122.296339,44.06,44.56,1,N
47.538683,-122.360425,43.97,43.46,3,N
47.6364256667,-122.35283,44.67,43.45,4,N
47.5495483333,-122.357126,44.44,43.42,6,N
47.604336,-122.302539,44.11,43.27,7,N
47.60688,-122.329038,44.35,43.83,9,N
47.6132523333,-122.319273,44.51,43.66,6,N
47.6090543333,-122.310151,44.13,43.23,8,N
47.703159,-122.325638,44.17,44.14,2,N
47.545919,-122.273974,44.16,43.14,7,N
47.6143836667,-122.330057,44.47,44.65,2,N
47.5537013333,-122.370281,43.80,42.85,4,N
47.625235,-122.320799,44.15,43.43,7,N
47.627192,-122.356823,44.26,43.36,8,N
47.596672,-122.336484,44.47,44.37,3,N
47.6086546667,-122.320906,44.51,43.34,4,N
47.7385306667,-122.348012,44.00,43.16,8,N
47.5386246667,-122.270274,44.55,43.41,6,N
47.6103313333,-122.352642,44.27,43.44,8,N
47.5899803333,-122.330113,44.24,44.03,11,N
47.587105,-122.317281,43.24,43.30,1,N
47.5107813333,-122.355068,43.34,43.21,1,N
47.5997773333,-122.325563,43.62,43.43,2,N
47.5592796667,-122.321512,43.69,42.98,3,N
47.5875823333,-122.32905,43.38,43.58,1,N
47.602943,-122.334397,44.77,43.77,12,N
47.69429,-122.35534,43.53,43.28,2,N
47.6664803333,-122.313101,42.44,41.85,8,N
47.6732093333,-122.309476,43.43,42.71,4,N
47.62239,-122.332564,42.89,43.02,12,N
47.5865623333,-122.334197,43.59,42.95,3,N
47.6273446667,-122.335574,43.25,42.58,5,N
47.6783126667,-122.388193,42.63,41.95,7,N
47.538902,-122.293225,43.62,42.71,6,N
47.718165,-122.303275,42.65,42.00,7,N
47.576907,-122.297049,42.75,41.90,4,N
47.582711,-122.38649,42.55,41.75,3,N
47.616499,-122.325545,44.74,43.73,10,N
47.611207,-122.337592,42.92,43.02,7,N
47.666386,-122.335072,43.60,43.34,2,N
47.691385,-122.323128,42.09,41.62,5,N
47.594285,-122.338904,42.91,42.26,6,N
47.563389,-122.276522,42.89,42.89,12,N
47.692068,-122.354359,43.38,43.41,1,N
47.5895283333,-122.386546,43.53,42.81,3,N
47.5278833333,-122.352811,43.29,42.40,5,N
47.5693706667,-122.310785,42.72,41.87,6,N
47.6244753333,-122.334464,42.90,43.01,12,N
47.714279,-122.295233,43.26,42.75,3,N
47.601943,-122.325987,43.19,42.44,5,N
47.590833,-122.323764,43.43,42.70,11,N
47.6459066667,-122.347419,43.37,43.32,1,N
47.6097763333,-122.310151,43.65,43.38,2,N
47.6477906667,-122.342483,43.43,42.73,4,N
47.546951,-122.272247,42.35,41.32,9,N
47.6678366667,-122.363586,43.43,43.46,1,N
47.6062146667,-122.33457,43.61,43.56,2,N
47.5525943333,-122.378845,43.48,42.62,4,N
47.5542423333,-122.361419,43.24,42.14,6,N
47.601672,-122.336484,42.54,41.47,9,N
47.608224,-122.320766,43.09,42.04,10,N
47.5948766667,-122.302596,43.47,42.81,3,N
47.6543126667,-122.384745,42.66,41.75,9,N
47.595743,-122.338702,43.28,42.59,5,N
47.6610976667,-122.316287,43.17,42.31,10,N
47.617909,-122.315293,42.37,41.71,7,N
47.5903226667,-122.302199,43.03,41.92,10,N
47.533906,-122.369809,43.34,42.70,11,N
47.6105053333,-122.330863,44.62,43.85,13,N
47.737314,-122.350182,44.80,43.92,1,N
47.6033013333,-122.328965,44.94,44.13,1,N
47.7100966667,-122.348164,44.54,43.86,2,N
47.7244353333,-122.297679,44.49,43.83,2,N
47.5368086667,-122.376338,44.28,43.80,2,N
47.6178543333,-122.33295,44.75,44.06,2,N
47.622173,-122.333103,44.67,43.65,3,N
47.6091463333,-122.327536,44.73,43.65,3,N
47.7152686667,-122.324588,43.98,43.29,3,N
47.6148396667,-122.33942,44.68,43.70,3,N
47.5459586667,-122.373765,43.90,43.41,3,N
47.6611613333,-122.262163,44.20,43.39,4,N
47.644429,-122.277085,44.30,43.42,4,N
47.5988386667,-122.330863,44.06,43.14,5,N
47.5346206667,-122.361092,43.51,42.79,6,N
47.595178,-122.305018,42.82,41.98,8,N
47.6380403333,-122.356708,42.96,42.15,9,N
47.6262356667,-122.350938,42.42,42.26,12,N
47.7342203333,-122.312672,42.37,41.63,3,N
47.5389473333,-122.329588,41.30,40.28,14,N
47.6698636667,-122.314236,44.24,43.46,2,N
47.689522,-122.360679,43.31,42.83,10,N
47.6152266667,-122.344679,42.97,42.06,13,N
47.5835273333,-122.330541,42.03,41.45,1,N
47.6222806667,-122.332447,44.38,43.42,2,N
47.6188386667,-122.330863,44.40,43.43,9,N
47.6218936667,-122.321926,42.86,41.89,15,N
47.717921,-122.312735,41.36,41.54,1,N
47.6099376667,-122.344353,41.64,41.09,6,N
47.6915386667,-122.324247,42.75,42.45,1,N
47.546102,-122.289002,39.89,39.69,8,N
47.6350826667,-122.326594,44.33,43.41,4,N
47.5726686667,-122.41077,43.41,42.69,7,N
47.6178696667,-122.3167,42.76,41.88,8,N
47.623247,-122.320767,43.20,42.23,10,N
47.6018623333,-122.337282,43.64,43.05,10,N
47.6133773333,-122.338062,42.81,42.24,3,N
47.6725596667,-122.320854,40.96,40.23,5,N
47.6941803333,-122.319842,42.47,42.27,6,N
47.695628,-122.361159,42.80,42.13,13,N
47.6326216667,-122.363932,42.02,41.88,10,N
47.607216,-122.330903,42.52,42.05,10,N
47.7379676667,-122.294037,41.06,41.09,1,N
47.699183,-122.344076,41.01,40.79,1,N
47.681589,-122.295662,40.40,40.62,6,N
47.6926046667,-122.388935,43.85,43.08,11,N
47.6596023333,-122.313049,43.40,43.08,12,N
47.6183846667,-122.331581,43.80,42.99,8,N
47.7119246667,-122.301624,42.71,42.28,8,N
47.6942126667,-122.34347,43.55,43.14,11,N
47.53793,-122.35595,43.07,41.94,12,N
47.6505233333,-122.41325,41.06,41.40,5,N
47.5963183333,-122.328535,41.92,41.77,0,N
47.5576716667,-122.364364,41.67,41.57,5,N
47.596491,-122.282507,42.42,42.15,18,N
47.606164,-122.307622,41.98,41.63,18,N
47.6519973333,-122.376123,40.97,41.00,4,N
47.537635,-122.356069,41.79,41.03,6,N
47.544129,-122.327624,40.71,40.67,8,N
47.576845,-122.310824,40.28,40.52,7,N
47.6097763333,-122.310151,42.05,41.72,12,N
47.6045403333,-122.337592,41.69,41.38,3,N
47.7196856667,-122.378302,41.16,40.84,5,N
47.491221,-122.377648,40.79,40.68,10,N
47.7049163333,-122.355543,41.37,41.57,1,N
47.5541826667,-122.363295,41.74,41.56,2,N
47.569528,-122.302799,41.21,40.86,4,N
47.6194616667,-122.348039,41.52,41.07,6,N
47.576146,-122.274508,40.46,40.43,10,N
47.489169,-122.252171,41.51,41.56,1,N
47.7163046667,-122.355539,41.12,41.16,3,N
47.5779503333,-122.329378,42.32,41.73,12,N
47.5899976667,-122.334194,42.31,41.96,1,N
47.51571,-122.283949,41.44,40.85,6,N
